"id_autor","nombre","fecha_nacimiento"
"1","Gabriel García Márquez","1927-03-06"
"2","Isabel Allende","1942-08-02"
"3","Mario Vargas Llosa","1936-03-28"
"4","Gabriel García Márquez","1927-03-06"
"5","Isabel Allende","1942-08-02"
"6","Jorge Luis Borges","1899-08-24"
"7","Julio Cortázar","1914-08-26"
"8","Mario Vargas Llosa","1936-03-28"
"9","Laura Esquivel","1950-09-30"
"10","Carlos Fuentes","1928-11-11"
"11","Gabriela Mistral","1889-04-07"
"12","Pablo Neruda","1904-07-12"
"13","Octavio Paz","1914-03-31"
